
Pos,,Conf,Tm,Age,Yrs,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Tkl,Sk,Int,All-pro teams
LG,Larry Allen+%,NFC,DAL,29,6,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
RLB,Derrick Brooks+%,NFC,TAM,27,5,16,16,0,0,0,0,0,0,0,0,0,0,0,125,1.0,1,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
RDE,Hugh Douglas+%,NFC,PHI,29,5,16,15,0,0,0,0,0,0,0,0,0,0,0,44,15.0,1,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
RB,Marshall Faulk+%,NFC,STL,27,6,14,14,0,0,0,0,0,253,1359,18,81,830,8,0,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
QB,Rich Gannon+%,AFC,OAK,35,13,16,16,284,473,3430,28,11,89,529,4,0,0,0,0,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
RDT,La'Roi Glover+%,NFC,NOR,26,4,16,16,0,0,0,0,0,0,0,0,0,0,0,54,17.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
TE,Tony Gonzalez+%,AFC,KAN,24,3,16,16,0,0,0,0,0,0,0,0,93,1203,9,0,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
MLB,Ray Lewis+%,AFC,BAL,25,4,16,16,0,0,0,0,0,0,0,0,0,0,0,107,3.0,2,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
SS,John Lynch+%,NFC,TAM,29,7,16,16,0,0,0,0,0,0,0,0,0,0,0,57,1.0,3,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
RCB,Sam Madison+%,AFC,MIA,26,3,16,16,0,0,0,0,0,0,0,0,0,0,0,29,0.0,5,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
LG,Bruce Matthews+%,AFC,TEN,39,17,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
WR,Randy Moss+%,NFC,MIN,23,2,16,16,0,0,0,0,0,3,5,0,77,1437,15,0,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
LT,Jonathan Ogden+%,AFC,BAL,26,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
RCB,Samari Rolle+%,AFC,TEN,24,2,15,15,0,0,0,0,0,0,0,0,0,0,0,35,1.5,7,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
RDT,Warren Sapp+%,NFC,TAM,28,5,16,15,0,0,0,0,0,0,0,0,0,0,0,43,16.5,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
RLB,Junior Seau+%,AFC,SDG,31,10,16,16,0,0,0,0,0,0,0,0,0,0,0,103,3.5,2,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
FS,Darren Sharper+%,NFC,GNB,25,3,16,16,0,0,0,0,0,0,0,0,0,0,0,72,1.0,9,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
,Matt Stover+%,AFC,BAL,32,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
RDE,Jason Taylor+%,AFC,MIA,26,3,16,16,0,0,0,0,0,0,0,0,0,0,0,37,14.5,1,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
WR,Derrick Mason+%,AFC,TEN,26,3,16,10,0,0,0,0,0,1,1,0,63,895,5,0,0.0,0,Associated Press: 1st Team All-NFL
