
Pos,,Conf,Tm,Age,Yrs,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Tkl,Sk,Int,All-pro teams
RDE,John Abraham+%,AFC,NYJ,23,1,16,15,0,0,0,0,0,0,0,0,0,0,0,53,13.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
,David Akers+%,NFC,PHI,27,3,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
LG,Larry Allen+%,NFC,DAL,30,7,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
WR,David Boston+%,NFC,ARI,23,2,16,15,0,0,0,0,0,5,35,0,98,1598,8,1,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
FS,Brian Dawkins+%,NFC,PHI,28,5,15,15,0,0,0,0,0,0,0,0,0,0,0,56,1.5,2,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
LG,Alan Faneca+%,AFC,PIT,25,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
RB,Marshall Faulk+%,NFC,STL,28,7,14,14,0,1,0,0,0,260,1382,12,83,765,9,4,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
TE,Tony Gonzalez+%,AFC,KAN,25,4,16,16,1,1,40,0,0,1,9,0,73,917,6,2,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
C,Kevin Mawae+%,AFC,NYJ,30,7,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
WR,Terrell Owens+%,NFC,SFO,28,5,16,16,0,0,0,0,0,4,21,0,93,1412,16,3,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
LT,Orlando Pace+%,NFC,STL,26,4,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
RDT,Warren Sapp+%,NFC,TAM,29,6,16,16,0,0,0,0,0,0,0,0,0,0,0,28,6.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
,Todd Sauerbrun+%,NFC,CAR,28,6,16,0,0,0,0,0,0,1,0,0,0,0,0,3,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
,Steve Smith+%,NFC,CAR,22,Rook,15,1,0,0,0,0,0,4,43,0,10,154,0,1,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
LDE,Michael Strahan+%,NFC,NYG,30,8,16,16,0,0,0,0,0,0,0,0,0,0,0,60,22.5,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
MLB,Brian Urlacher+%,NFC,CHI,23,1,16,16,0,0,0,0,0,0,0,0,1,27,1,89,6.0,3,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
QB,Kurt Warner+%,NFC,STL,30,3,16,16,375,546,4830,36,22,28,60,0,0,0,0,2,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
LCB,Aeneas Williams+%,NFC,STL,33,10,16,16,0,0,0,0,0,0,0,0,0,0,0,55,0.0,4,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
RB,Curtis Martin+%,AFC,NYJ,28,6,16,16,1,1,18,1,0,333,1513,10,53,320,0,2,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 2nd Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
LT,Jonathan Ogden+%,AFC,BAL,27,5,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 2nd Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
LOLB,Jason Gildon+%,AFC,PIT,29,7,16,16,0,0,0,0,0,0,0,0,0,0,0,42,12.0,1,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
MLB,Ray Lewis+%,AFC,BAL,26,5,16,16,0,0,0,0,0,0,0,0,0,0,0,112,3.5,3,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Sporting News: 1st Team All-NFL
LLB,Jamir Miller+%,AFC,CLE,28,7,16,16,0,0,0,0,0,0,0,0,0,0,0,81,13.0,1,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
RCB,Ronde Barber+%,NFC,TAM,26,4,16,16,0,0,0,0,0,0,0,0,0,0,0,58,1.0,10,Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
LDT,Ted Washington+%,NFC,CHI,33,10,16,15,0,0,0,0,0,0,0,0,0,0,0,26,1.5,0,Associated Press: 1st Team All-NFL
Sporting News: 1st Team All-NFL
,Jermaine Lewis+%,AFC,BAL,27,5,15,2,0,0,0,0,0,9,33,0,4,32,0,0,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 2nd Team All-NFL
Sporting News: 1st Team All-NFL
SS,John Lynch+%,NFC,TAM,30,8,16,16,0,0,0,0,0,0,0,0,0,0,0,62,1.0,3,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 2nd Team All-NFL
Pro Football Writers: 1st Team All-NFL
LDT,Sam Adams+%,AFC,BAL,28,7,14,14,0,0,0,0,0,0,0,0,0,0,0,19,2.0,0,Pro Football Weekly: 1st Team All-Conf.
Pro Football Writers: 1st Team All-NFL
WR,Troy Brown+%,AFC,NWE,30,8,16,13,0,0,0,0,0,11,91,0,101,1199,5,3,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Pro Football Writers: 1st Team All-NFL
SS,Rodney Harrison+%,AFC,SDG,29,7,14,14,0,0,0,0,0,0,0,0,0,0,0,90,3.5,2,Pro Football Weekly: 1st Team All-Conf.
Sporting News: 1st Team All-NFL
RB,Priest Holmes+%,AFC,KAN,28,4,16,16,0,0,0,0,0,327,1555,8,62,614,2,3,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
LT,Walter Jones+%,AFC,SEA,27,4,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 1st Team All-NFL
,Larry Whigham+%,NFC,CHI,29,7,14,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Pro Football Writers: 1st Team All-NFL
LCB,Charles Woodson+%,AFC,OAK,25,3,16,15,0,0,0,0,0,0,0,0,0,0,0,39,2.0,1,Pro Football Weekly: 1st Team All-Conf.
Sporting News: 1st Team All-NFL
LLB,LaVar Arrington+%,NFC,WAS,23,1,14,14,0,0,0,0,0,0,0,0,0,0,0,82,0.5,3,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 2nd Team All-NFL
RLB,Derrick Brooks+%,NFC,TAM,28,6,16,16,0,0,0,0,0,0,0,0,0,0,0,79,0.0,3,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 2nd Team All-NFL
LG,Ray Brown+%,NFC,SFO,39,15,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 2nd Team All-NFL
,Jason Elam+%,AFC,DEN,31,8,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 2nd Team All-NFL
RB,Ahman Green+%,NFC,GNB,24,3,16,16,0,0,0,0,0,304,1387,9,62,594,2,3,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 2nd Team All-NFL
WR,Marvin Harrison+%,AFC,IND,29,5,16,16,0,0,0,0,0,1,3,0,109,1524,15,1,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 2nd Team All-NFL
,Shane Lechler+%,AFC,OAK,25,1,16,0,0,0,0,0,0,1,2,0,0,0,0,2,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 2nd Team All-NFL
RCB,Sam Madison+%,AFC,MIA,27,4,13,13,0,0,0,0,0,0,0,0,0,0,0,18,0.0,2,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 2nd Team All-NFL
WR,Rod Smith+%,AFC,DEN,31,6,15,14,0,0,0,0,0,3,27,0,113,1343,11,4,0.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 2nd Team All-NFL
LCB,Troy Vincent+%,NFC,PHI,30,9,15,15,0,0,0,0,0,0,0,0,0,0,0,56,1.5,3,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 2nd Team All-NFL
LDE,Marcellus Wiley+%,AFC,SDG,27,4,14,14,0,0,0,0,0,0,0,0,0,0,0,38,13.0,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 2nd Team All-NFL
LDT,Bryant Young+%,NFC,SFO,29,7,16,16,0,0,0,0,0,0,0,0,0,0,0,31,3.5,0,Pro Football Weekly: 1st Team All-Conf.
Associated Press: 2nd Team All-NFL
QB,Rich Gannon+%,AFC,OAK,36,14,16,16,361,549,3828,27,9,63,231,2,0,0,0,1,0.0,0,Pro Football Weekly: 1st Team All-Conf.
,Ian Gold+%,AFC,DEN,23,1,16,0,0,0,0,0,0,0,0,0,0,0,0,36,3.0,0,Pro Football Weekly: 1st Team All-Conf.
C,Olin Kreutz+%,NFC,CHI,24,3,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,Pro Football Weekly: 1st Team All-Conf.
SS,Lawyer Milloy+%,AFC,NWE,28,5,16,16,0,0,0,0,0,0,0,0,0,0,0,77,3.0,2,Pro Football Weekly: 1st Team All-Conf.
